"Step","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=0.75, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.75, p_C=1.0, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=1.0, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.25, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.75, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=1.0, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.5, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.5, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.75, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.25, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=0.0, B=1, eps=0 - test_acc__MAX"
"1","0.08184999786317348","0.05309999734163284","0.10269999504089355","0.078724998049438","0.05169999971985817","0.09699999541044235","0.03087499924004078","0.029099998995661736","0.03229999914765358","0.07649999763816595","0.05639999732375145","0.09359999746084213","0.07505999803543091","0.06759999692440033","0.08269999921321869","0.07543999850749969","0.0648999959230423","0.09640000015497208","0.030399999395012856","0.029099998995661736","0.031700000166893005","0.0776399977505207","0.05389999970793724","0.08989999443292618","0.09290000051259995","0.09290000051259995","0.09290000051259995","0.07959999889135361","0.07959999889135361","0.07959999889135361","0.0284000001847744","0.0284000001847744","0.0284000001847744","0.08089999854564667","0.08089999854564667","0.08089999854564667","0.09529999643564224","0.09529999643564224","0.09529999643564224","0.09690000116825104","0.09690000116825104","0.09690000116825104","0.03480000048875809","0.03480000048875809","0.03480000048875809","0.09789999574422836","0.09789999574422836","0.09789999574422836","0.034699998795986176","0.034699998795986176","0.034699998795986176","0.04319999739527702","0.04319999739527702","0.04319999739527702","0.031700000166893005","0.031700000166893005","0.031700000166893005","0.03659999743103981","0.03659999743103981","0.03659999743103981","0.04959999769926071","0.04959999769926071","0.04959999769926071","0.06390000134706497","0.06390000134706497","0.06390000134706497","0.03359999880194664","0.03359999880194664","0.03359999880194664","0.053199999034404755","0.053199999034404755","0.053199999034404755","0.10749999433755875","0.10749999433755875","0.10749999433755875","0.08089999854564667","0.08089999854564667","0.08089999854564667","0.03179999813437462","0.03179999813437462","0.03179999813437462","0.07509999722242355","0.07509999722242355","0.07509999722242355","0.048499997705221176","0.048499997705221176","0.048499997705221176","0.05130000039935112","0.05130000039935112","0.05130000039935112","0.03309999778866768","0.03309999778866768","0.03309999778866768","0.043800000101327896","0.043800000101327896","0.043800000101327896","0.07019999623298645","0.07019999623298645","0.07019999623298645","0.06159999966621399","0.06159999966621399","0.06159999966621399","0.028099998831748962","0.028099998831748962","0.028099998831748962","0.06059999763965607","0.06059999763965607","0.06059999763965607","0.054499998688697815","0.054499998688697815","0.054499998688697815","0.0640999972820282","0.0640999972820282","0.0640999972820282","0.02719999849796295","0.02719999849796295","0.02719999849796295","0.05509999766945839","0.05509999766945839","0.05509999766945839","0.08799999952316284","0.08799999952316284","0.08799999952316284","0.07679999619722366","0.07679999619722366","0.07679999619722366","0.03199999779462814","0.03199999779462814","0.03199999779462814","0.05949999764561653","0.05949999764561653","0.05949999764561653","0.06300000101327896","0.06300000101327896","0.06300000101327896","0.05739999935030937","0.05739999935030937","0.05739999935030937","0.027300000190734863","0.027300000190734863","0.027300000190734863","0.04339999705553055","0.04339999705553055","0.04339999705553055","0.044499997049570084","0.044499997049570084","0.044499997049570084","0.05959999933838844","0.05959999933838844","0.05959999933838844","0.03009999915957451","0.03009999915957451","0.03009999915957451","0.04089999943971634","0.04089999943971634","0.04089999943971634","0.06269999593496323","0.06269999593496323","0.06269999593496323","0.06119999662041664","0.06119999662041664","0.06119999662041664","0.03019999898970127","0.03019999898970127","0.03019999898970127","0.04389999806880951","0.04389999806880951","0.04389999806880951","0.10679999738931656","0.10679999738931656","0.10679999738931656","0.09919999539852142","0.09919999539852142","0.09919999539852142","0.033799998462200165","0.033799998462200165","0.033799998462200165","0.10740000009536743","0.10740000009536743","0.10740000009536743","0.03889999911189079","0.03889999911189079","0.03889999911189079","0.03949999809265137","0.03949999809265137","0.03949999809265137","0.02850000001490116","0.02850000001490116","0.02850000001490116","0.03309999778866768","0.03309999778866768","0.03309999778866768","0.029500000178813934","0.029500000178813934","0.029500000178813934","0.035999998450279236","0.035999998450279236","0.035999998450279236","0.031599998474121094","0.031599998474121094","0.031599998474121094","0.03269999846816063","0.03269999846816063","0.03269999846816063","0.022199999541044235","0.022199999541044235","0.022199999541044235","0.023399999365210533","0.023399999365210533","0.023399999365210533","0.028699999675154686","0.028699999675154686","0.028699999675154686","0.03189999982714653","0.03189999982714653","0.03189999982714653"
