"Step","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=8, p_B=0.75, p_C=0.75, B=4, eps=0, lamb=1e-09 - ic1_acc","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=8, p_B=0.75, p_C=0.75, B=4, eps=0, lamb=1e-09 - ic1_acc__MIN","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=8, p_B=0.75, p_C=0.75, B=4, eps=0, lamb=1e-09 - ic1_acc__MAX"
"826","0.45809999108314514","0.45809999108314514","0.45809999108314514"
"837","0.45889997482299805","0.45889997482299805","0.45889997482299805"
"848","0.45979997515678406","0.45979997515678406","0.45979997515678406"
"859","0.46230000257492065","0.46230000257492065","0.46230000257492065"
"870","0.46309998631477356","0.46309998631477356","0.46309998631477356"
"881","0.4648999869823456","0.4648999869823456","0.4648999869823456"
"892","0.4667999744415283","0.4667999744415283","0.4667999744415283"
"903","0.468999981880188","0.468999981880188","0.468999981880188"
"914","0.46859997510910034","0.46859997510910034","0.46859997510910034"
"925","0.46869999170303345","0.46869999170303345","0.46869999170303345"
"936","0.4708999991416931","0.4708999991416931","0.4708999991416931"
"947","0.47079998254776","0.47079998254776","0.47079998254776"
"958","0.4733999967575073","0.4733999967575073","0.4733999967575073"
"969","0.4755999743938446","0.4755999743938446","0.4755999743938446"
"980","0.4773999750614166","0.4773999750614166","0.4773999750614166"
"991","0.47749999165534973","0.47749999165534973","0.47749999165534973"
"1002","0.4788999855518341","0.4788999855518341","0.4788999855518341"
"1013","0.48019999265670776","0.48019999265670776","0.48019999265670776"
"1024","0.4803999960422516","0.4803999960422516","0.4803999960422516"
"1035","0.48179998993873596","0.48179998993873596","0.48179998993873596"
"1046","0.48159998655319214","0.48159998655319214","0.48159998655319214"
"1057","0.482699990272522","0.482699990272522","0.482699990272522"
"1068","0.48409998416900635","0.48409998416900635","0.48409998416900635"
"1079","0.48510000109672546","0.48510000109672546","0.48510000109672546"
"1090","0.48489999771118164","0.48489999771118164","0.48489999771118164"
"1101","0.4854999780654907","0.4854999780654907","0.4854999780654907"
"1112","0.48669999837875366","0.48669999837875366","0.48669999837875366"
"1123","0.4870999753475189","0.4870999753475189","0.4870999753475189"
"1134","0.48749998211860657","0.48749998211860657","0.48749998211860657"
"1145","0.4885999858379364","0.4885999858379364","0.4885999858379364"
"1156","0.4893999993801117","0.4893999993801117","0.4893999993801117"
"1167","0.4902999997138977","0.4902999997138977","0.4902999997138977"
"1178","0.48989999294281006","0.48989999294281006","0.48989999294281006"
"1189","0.49129998683929443","0.49129998683929443","0.49129998683929443"
"1200","0.4908999800682068","0.4908999800682068","0.4908999800682068"
"1211","0.49219998717308044","0.49219998717308044","0.49219998717308044"
"1222","0.49239999055862427","0.49239999055862427","0.49239999055862427"
"1233","0.49300000071525574","0.49300000071525574","0.49300000071525574"
"1244","0.49390000104904175","0.49390000104904175","0.49390000104904175"
"1255","0.49390000104904175","0.49390000104904175","0.49390000104904175"
"1266","0.4934999942779541","0.4934999942779541","0.4934999942779541"
"1277","0.495199978351593","0.495199978351593","0.495199978351593"
"1288","0.4949999749660492","0.4949999749660492","0.4949999749660492"
"1299","0.4948999881744385","0.4948999881744385","0.4948999881744385"
"1310","0.4966000020503998","0.4966000020503998","0.4966000020503998"
"1321","0.4964999854564667","0.4964999854564667","0.4964999854564667"
"1332","0.49789997935295105","0.49789997935295105","0.49789997935295105"
"1343","0.498199999332428","0.498199999332428","0.498199999332428"
"1354","0.49889999628067017","0.49889999628067017","0.49889999628067017"
"1365","0.4982999861240387","0.4982999861240387","0.4982999861240387"
"1376","0.49879997968673706","0.49879997968673706","0.49879997968673706"
"1387","0.49869999289512634","0.49869999289512634","0.49869999289512634"
"1398","0.499099999666214","0.499099999666214","0.499099999666214"
"1409","0.49869999289512634","0.49869999289512634","0.49869999289512634"
"1420","0.499099999666214","0.499099999666214","0.499099999666214"
"1431","0.49959999322891235","0.49959999322891235","0.49959999322891235"
"1442","0.4998999834060669","0.4998999834060669","0.4998999834060669"
"1453","0.500499963760376","0.500499963760376","0.500499963760376"
"1464","0.5","0.5","0.5"
"1475","0.5008999705314636","0.5008999705314636","0.5008999705314636"
"1486","0.49949997663497925","0.49949997663497925","0.49949997663497925"
"1497","0.49969998002052307","0.49969998002052307","0.49969998002052307"
"1508","0.5001999735832214","0.5001999735832214","0.5001999735832214"
"1519","0.5001000165939331","0.5001000165939331","0.5001000165939331"
"1530","0.5008000135421753","0.5008000135421753","0.5008000135421753"
"1541","0.5008000135421753","0.5008000135421753","0.5008000135421753"
"1552","0.5006999969482422","0.5006999969482422","0.5006999969482422"
"1563","0.5008999705314636","0.5008999705314636","0.5008999705314636"
"1574","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"1585","0.5015000104904175","0.5015000104904175","0.5015000104904175"
"1596","0.5008999705314636","0.5008999705314636","0.5008999705314636"
"1607","0.5009999871253967","0.5009999871253967","0.5009999871253967"
"1618","0.5001999735832214","0.5001999735832214","0.5001999735832214"
"1629","0.5002999901771545","0.5002999901771545","0.5002999901771545"
"1640","0.5005999803543091","0.5005999803543091","0.5005999803543091"
"1651","0.5009999871253967","0.5009999871253967","0.5009999871253967"
"1662","0.5012999773025513","0.5012999773025513","0.5012999773025513"
"1673","0.5012999773025513","0.5012999773025513","0.5012999773025513"
"1684","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"1695","0.5013999938964844","0.5013999938964844","0.5013999938964844"
"1706","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"1717","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"1728","0.502299964427948","0.502299964427948","0.502299964427948"
"1739","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"1750","0.5011999607086182","0.5011999607086182","0.5011999607086182"
"1761","0.5012999773025513","0.5012999773025513","0.5012999773025513"
"1772","0.5013999938964844","0.5013999938964844","0.5013999938964844"
"1783","0.5011999607086182","0.5011999607086182","0.5011999607086182"
"1794","0.5011000037193298","0.5011000037193298","0.5011000037193298"
"1805","0.5011000037193298","0.5011000037193298","0.5011000037193298"
"1816","0.5009999871253967","0.5009999871253967","0.5009999871253967"
"1827","0.5012999773025513","0.5012999773025513","0.5012999773025513"
"1838","0.5018999576568604","0.5018999576568604","0.5018999576568604"
"1849","0.5012999773025513","0.5012999773025513","0.5012999773025513"
"1860","0.5015000104904175","0.5015000104904175","0.5015000104904175"
"1871","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"1882","0.5015999674797058","0.5015999674797058","0.5015999674797058"
"1893","0.5016999840736389","0.5016999840736389","0.5016999840736389"
"1904","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"1915","0.502299964427948","0.502299964427948","0.502299964427948"
"1926","0.5033999681472778","0.5033999681472778","0.5033999681472778"
"1937","0.5029999613761902","0.5029999613761902","0.5029999613761902"
"1948","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"1959","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"1970","0.5024999976158142","0.5024999976158142","0.5024999976158142"
"1981","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"1992","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"2003","0.502299964427948","0.502299964427948","0.502299964427948"
"2014","0.5013999938964844","0.5013999938964844","0.5013999938964844"
"2025","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"2036","0.5016999840736389","0.5016999840736389","0.5016999840736389"
"2047","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"2058","0.502299964427948","0.502299964427948","0.502299964427948"
"2069","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"2080","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"2091","0.5027999877929688","0.5027999877929688","0.5027999877929688"
"2102","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"2113","0.502299964427948","0.502299964427948","0.502299964427948"
"2124","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"2135","0.5011999607086182","0.5011999607086182","0.5011999607086182"
"2146","0.5016999840736389","0.5016999840736389","0.5016999840736389"
"2157","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"2168","0.5018999576568604","0.5018999576568604","0.5018999576568604"
"2179","0.5011000037193298","0.5011000037193298","0.5011000037193298"
"2190","0.5008000135421753","0.5008000135421753","0.5008000135421753"
"2201","0.5004000067710876","0.5004000067710876","0.5004000067710876"
"2212","0.5009999871253967","0.5009999871253967","0.5009999871253967"
"2223","0.5005999803543091","0.5005999803543091","0.5005999803543091"
"2234","0.5013999938964844","0.5013999938964844","0.5013999938964844"
"2245","0.5008000135421753","0.5008000135421753","0.5008000135421753"
"2256","0.500499963760376","0.500499963760376","0.500499963760376"
"2267","0.5006999969482422","0.5006999969482422","0.5006999969482422"
"2278","0.5011999607086182","0.5011999607086182","0.5011999607086182"
"2289","0.501800000667572","0.501800000667572","0.501800000667572"
"2300","0.5015999674797058","0.5015999674797058","0.5015999674797058"
"2311","0.5015000104904175","0.5015000104904175","0.5015000104904175"
"2322","0.5016999840736389","0.5016999840736389","0.5016999840736389"
"2333","0.5012999773025513","0.5012999773025513","0.5012999773025513"
"2344","0.5013999938964844","0.5013999938964844","0.5013999938964844"
"2355","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"2366","0.501800000667572","0.501800000667572","0.501800000667572"
"2377","0.5015000104904175","0.5015000104904175","0.5015000104904175"
"2388","0.5015000104904175","0.5015000104904175","0.5015000104904175"
"2399","0.5011999607086182","0.5011999607086182","0.5011999607086182"
"2410","0.5013999938964844","0.5013999938964844","0.5013999938964844"
"2421","0.5018999576568604","0.5018999576568604","0.5018999576568604"
"2432","0.5016999840736389","0.5016999840736389","0.5016999840736389"
"2443","0.5011000037193298","0.5011000037193298","0.5011000037193298"
"2454","0.5011999607086182","0.5011999607086182","0.5011999607086182"
"2465","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"2476","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"2487","0.5018999576568604","0.5018999576568604","0.5018999576568604"
"2498","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"2509","0.5015999674797058","0.5015999674797058","0.5015999674797058"
"2520","0.5012999773025513","0.5012999773025513","0.5012999773025513"
"2531","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"2542","0.5027999877929688","0.5027999877929688","0.5027999877929688"
"2553","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"2564","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"2575","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"2586","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"2597","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"2608","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"2619","0.5018999576568604","0.5018999576568604","0.5018999576568604"
"2630","0.5011999607086182","0.5011999607086182","0.5011999607086182"
"2641","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"2652","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"2663","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"2674","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"2685","0.502299964427948","0.502299964427948","0.502299964427948"
"2696","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"2707","0.5024999976158142","0.5024999976158142","0.5024999976158142"
"2718","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"2729","0.5031999945640564","0.5031999945640564","0.5031999945640564"
"2740","0.5031999945640564","0.5031999945640564","0.5031999945640564"
"2751","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"2762","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"2773","0.5029999613761902","0.5029999613761902","0.5029999613761902"
"2784","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"2795","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"2806","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"2817","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"2828","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"2839","0.5031999945640564","0.5031999945640564","0.5031999945640564"
"2850","0.5027999877929688","0.5027999877929688","0.5027999877929688"
"2861","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"2872","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"2883","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"2894","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"2905","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"2916","0.501800000667572","0.501800000667572","0.501800000667572"
"2927","0.5012999773025513","0.5012999773025513","0.5012999773025513"
"2938","0.501800000667572","0.501800000667572","0.501800000667572"
"2949","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"2960","0.5008000135421753","0.5008000135421753","0.5008000135421753"
"2971","0.5013999938964844","0.5013999938964844","0.5013999938964844"
"2982","0.501800000667572","0.501800000667572","0.501800000667572"
"2993","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"3004","0.5024999976158142","0.5024999976158142","0.5024999976158142"
"3015","0.5024999976158142","0.5024999976158142","0.5024999976158142"
"3026","0.5016999840736389","0.5016999840736389","0.5016999840736389"
"3037","0.502299964427948","0.502299964427948","0.502299964427948"
"3048","0.5033999681472778","0.5033999681472778","0.5033999681472778"
"3059","0.5038999915122986","0.5038999915122986","0.5038999915122986"
"3070","0.5031999945640564","0.5031999945640564","0.5031999945640564"
"3081","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"3092","0.5029999613761902","0.5029999613761902","0.5029999613761902"
"3103","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"3114","0.5031999945640564","0.5031999945640564","0.5031999945640564"
"3125","0.5029999613761902","0.5029999613761902","0.5029999613761902"
"3136","0.5031999945640564","0.5031999945640564","0.5031999945640564"
"3147","0.5037999749183655","0.5037999749183655","0.5037999749183655"
"3158","0.5037999749183655","0.5037999749183655","0.5037999749183655"
"3169","0.5042999982833862","0.5042999982833862","0.5042999982833862"
"3180","0.5038999915122986","0.5038999915122986","0.5038999915122986"
"3191","0.5033999681472778","0.5033999681472778","0.5033999681472778"
"3202","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"3213","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"3224","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"3235","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"3246","0.5036999583244324","0.5036999583244324","0.5036999583244324"
"3257","0.5031999945640564","0.5031999945640564","0.5031999945640564"
"3268","0.5034999847412109","0.5034999847412109","0.5034999847412109"
"3279","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"3290","0.5024999976158142","0.5024999976158142","0.5024999976158142"
"3301","0.5027999877929688","0.5027999877929688","0.5027999877929688"
"3312","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"3323","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"3334","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"3345","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"3356","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"3367","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"3378","0.501800000667572","0.501800000667572","0.501800000667572"
"3389","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"3400","0.5016999840736389","0.5016999840736389","0.5016999840736389"
"3411","0.502299964427948","0.502299964427948","0.502299964427948"
"3422","0.502299964427948","0.502299964427948","0.502299964427948"
"3433","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"3444","0.5018999576568604","0.5018999576568604","0.5018999576568604"
"3455","0.501800000667572","0.501800000667572","0.501800000667572"
"3466","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"3477","0.5011999607086182","0.5011999607086182","0.5011999607086182"
"3488","0.5012999773025513","0.5012999773025513","0.5012999773025513"
"3499","0.5016999840736389","0.5016999840736389","0.5016999840736389"
"3510","0.5015000104904175","0.5015000104904175","0.5015000104904175"
"3521","0.5013999938964844","0.5013999938964844","0.5013999938964844"
"3532","0.5015999674797058","0.5015999674797058","0.5015999674797058"
"3543","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"3554","0.5015000104904175","0.5015000104904175","0.5015000104904175"
"3565","0.5016999840736389","0.5016999840736389","0.5016999840736389"
"3576","0.501800000667572","0.501800000667572","0.501800000667572"
"3587","0.501800000667572","0.501800000667572","0.501800000667572"
"3598","0.502299964427948","0.502299964427948","0.502299964427948"
"3609","0.5029999613761902","0.5029999613761902","0.5029999613761902"
"3620","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"3631","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"3642","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"3653","0.5031999945640564","0.5031999945640564","0.5031999945640564"
"3664","0.5029999613761902","0.5029999613761902","0.5029999613761902"
"3675","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"3686","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"3697","0.503600001335144","0.503600001335144","0.503600001335144"
"3708","0.5034999847412109","0.5034999847412109","0.5034999847412109"
"3719","0.5033999681472778","0.5033999681472778","0.5033999681472778"
"3730","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"3741","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"3752","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"3763","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"3774","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"3785","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"3796","0.5034999847412109","0.5034999847412109","0.5034999847412109"
"3807","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"3818","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"3829","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"3840","0.5031999945640564","0.5031999945640564","0.5031999945640564"
"3851","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"3862","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"3873","0.502299964427948","0.502299964427948","0.502299964427948"
"3884","0.5018999576568604","0.5018999576568604","0.5018999576568604"
"3895","0.5015999674797058","0.5015999674797058","0.5015999674797058"
"3906","0.501800000667572","0.501800000667572","0.501800000667572"
"3917","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"3928","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"3939","0.5027999877929688","0.5027999877929688","0.5027999877929688"
"3950","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"3961","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"3972","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"3983","0.5031999945640564","0.5031999945640564","0.5031999945640564"
"3994","0.5038999915122986","0.5038999915122986","0.5038999915122986"
"4005","0.50409996509552","0.50409996509552","0.50409996509552"
"4016","0.5037999749183655","0.5037999749183655","0.5037999749183655"
"4027","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"4038","0.502299964427948","0.502299964427948","0.502299964427948"
"4049","0.501800000667572","0.501800000667572","0.501800000667572"
"4060","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"4071","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"4082","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"4093","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"4104","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"4115","0.5029999613761902","0.5029999613761902","0.5029999613761902"
"4126","0.5033999681472778","0.5033999681472778","0.5033999681472778"
"4137","0.503600001335144","0.503600001335144","0.503600001335144"
"4148","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"4159","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"4170","0.5034999847412109","0.5034999847412109","0.5034999847412109"
"4181","0.5029999613761902","0.5029999613761902","0.5029999613761902"
"4192","0.5029000043869019","0.5029000043869019","0.5029000043869019"
"4203","0.5034999847412109","0.5034999847412109","0.5034999847412109"
"4214","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"4225","0.5041999816894531","0.5041999816894531","0.5041999816894531"
"4236","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"4247","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"4258","0.5034999847412109","0.5034999847412109","0.5034999847412109"
"4269","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"4280","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"4291","0.503600001335144","0.503600001335144","0.503600001335144"
"4302","0.5040000081062317","0.5040000081062317","0.5040000081062317"
"4313","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"4324","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"4335","0.5034999847412109","0.5034999847412109","0.5034999847412109"
"4346","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"4357","0.5033000111579895","0.5033000111579895","0.5033000111579895"
"4368","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"4379","0.5024999976158142","0.5024999976158142","0.5024999976158142"
"4390","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"4401","0.5027999877929688","0.5027999877929688","0.5027999877929688"
"4412","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"4423","0.501800000667572","0.501800000667572","0.501800000667572"
"4434","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"4445","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"4456","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"4467","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"4478","0.5018999576568604","0.5018999576568604","0.5018999576568604"
"4489","0.5020999908447266","0.5020999908447266","0.5020999908447266"
"4500","0.501800000667572","0.501800000667572","0.501800000667572"
"4511","0.5015999674797058","0.5015999674797058","0.5015999674797058"
"4522","0.502299964427948","0.502299964427948","0.502299964427948"
"4533","0.5019999742507935","0.5019999742507935","0.5019999742507935"
"4544","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"4555","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"4566","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"4577","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"4588","0.5030999779701233","0.5030999779701233","0.5030999779701233"
"4599","0.502299964427948","0.502299964427948","0.502299964427948"
"4610","0.5026999711990356","0.5026999711990356","0.5026999711990356"
"4621","0.5024999976158142","0.5024999976158142","0.5024999976158142"
"4632","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"4643","0.5022000074386597","0.5022000074386597","0.5022000074386597"
"4654","0.5018999576568604","0.5018999576568604","0.5018999576568604"
"4665","0.5023999810218811","0.5023999810218811","0.5023999810218811"
"4676","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"4687","0.5024999976158142","0.5024999976158142","0.5024999976158142"
"4698","0.502299964427948","0.502299964427948","0.502299964427948"
"4709","0.5026000142097473","0.5026000142097473","0.5026000142097473"
"4720","0.5029000043869019","0.5029000043869019","0.5029000043869019"
