"Step","Readout, CN=9, B0=9, B1=9, K=128, L=32, N=8, p_B=0.75, p_C=0.75, B=4, eps=0, lamb=1e-09 - ic1_acc","Readout, CN=9, B0=9, B1=9, K=128, L=32, N=8, p_B=0.75, p_C=0.75, B=4, eps=0, lamb=1e-09 - ic1_acc__MIN","Readout, CN=9, B0=9, B1=9, K=128, L=32, N=8, p_B=0.75, p_C=0.75, B=4, eps=0, lamb=1e-09 - ic1_acc__MAX"
"474","0.09879999607801437","0.09879999607801437","0.09879999607801437"
"485","0.10359999537467957","0.10359999537467957","0.10359999537467957"
"496","0.10799999535083771","0.10799999535083771","0.10799999535083771"
"507","0.11400000005960464","0.11400000005960464","0.11400000005960464"
"518","0.11969999969005585","0.11969999969005585","0.11969999969005585"
"529","0.1256999969482422","0.1256999969482422","0.1256999969482422"
"540","0.13259999454021454","0.13259999454021454","0.13259999454021454"
"551","0.13759998977184296","0.13759998977184296","0.13759998977184296"
"562","0.1445000022649765","0.1445000022649765","0.1445000022649765"
"573","0.1509999930858612","0.1509999930858612","0.1509999930858612"
"584","0.1565999984741211","0.1565999984741211","0.1565999984741211"
"595","0.16200000047683716","0.16200000047683716","0.16200000047683716"
"606","0.16759999096393585","0.16759999096393585","0.16759999096393585"
"617","0.17329999804496765","0.17329999804496765","0.17329999804496765"
"628","0.17809998989105225","0.17809998989105225","0.17809998989105225"
"639","0.18400000035762787","0.18400000035762787","0.18400000035762787"
"650","0.18940000236034393","0.18940000236034393","0.18940000236034393"
"661","0.19609999656677246","0.19609999656677246","0.19609999656677246"
"672","0.20229999721050262","0.20229999721050262","0.20229999721050262"
"683","0.20879998803138733","0.20879998803138733","0.20879998803138733"
"694","0.21400000154972076","0.21400000154972076","0.21400000154972076"
"705","0.21979999542236328","0.21979999542236328","0.21979999542236328"
"716","0.22439999878406525","0.22439999878406525","0.22439999878406525"
"727","0.22929999232292175","0.22929999232292175","0.22929999232292175"
"738","0.23339998722076416","0.23339998722076416","0.23339998722076416"
"749","0.2386999875307083","0.2386999875307083","0.2386999875307083"
"760","0.243599995970726","0.243599995970726","0.243599995970726"
"771","0.24939998984336853","0.24939998984336853","0.24939998984336853"
"782","0.2538999915122986","0.2538999915122986","0.2538999915122986"
"793","0.2583000063896179","0.2583000063896179","0.2583000063896179"
"804","0.2630999982357025","0.2630999982357025","0.2630999982357025"
"815","0.2689000070095062","0.2689000070095062","0.2689000070095062"
"826","0.271699994802475","0.271699994802475","0.271699994802475"
"837","0.2766000032424927","0.2766000032424927","0.2766000032424927"
"848","0.2809999883174896","0.2809999883174896","0.2809999883174896"
"859","0.287200003862381","0.287200003862381","0.287200003862381"
"870","0.2911999821662903","0.2911999821662903","0.2911999821662903"
"881","0.29499998688697815","0.29499998688697815","0.29499998688697815"
"892","0.29819998145103455","0.29819998145103455","0.29819998145103455"
"903","0.3026999831199646","0.3026999831199646","0.3026999831199646"
"914","0.3061999976634979","0.3061999976634979","0.3061999976634979"
"925","0.30889999866485596","0.30889999866485596","0.30889999866485596"
"936","0.3131999969482422","0.3131999969482422","0.3131999969482422"
"947","0.31619998812675476","0.31619998812675476","0.31619998812675476"
"958","0.31949999928474426","0.31949999928474426","0.31949999928474426"
"969","0.32330000400543213","0.32330000400543213","0.32330000400543213"
"980","0.32839998602867126","0.32839998602867126","0.32839998602867126"
"991","0.3328999876976013","0.3328999876976013","0.3328999876976013"
"1002","0.335999995470047","0.335999995470047","0.335999995470047"
"1013","0.3398999869823456","0.3398999869823456","0.3398999869823456"
"1024","0.3427000045776367","0.3427000045776367","0.3427000045776367"
"1035","0.3456999957561493","0.3456999957561493","0.3456999957561493"
"1046","0.34849998354911804","0.34849998354911804","0.34849998354911804"
"1057","0.3522000014781952","0.3522000014781952","0.3522000014781952"
"1068","0.3555999994277954","0.3555999994277954","0.3555999994277954"
"1079","0.35839998722076416","0.35839998722076416","0.35839998722076416"
"1090","0.3610999882221222","0.3610999882221222","0.3610999882221222"
"1101","0.36399999260902405","0.36399999260902405","0.36399999260902405"
"1112","0.36800000071525574","0.36800000071525574","0.36800000071525574"
"1123","0.3685999810695648","0.3685999810695648","0.3685999810695648"
"1134","0.3723999857902527","0.3723999857902527","0.3723999857902527"
"1145","0.37629997730255127","0.37629997730255127","0.37629997730255127"
"1156","0.3797000050544739","0.3797000050544739","0.3797000050544739"
"1167","0.382099986076355","0.382099986076355","0.382099986076355"
"1178","0.38509997725486755","0.38509997725486755","0.38509997725486755"
"1189","0.3877999782562256","0.3877999782562256","0.3877999782562256"
"1200","0.3889999985694885","0.3889999985694885","0.3889999985694885"
"1211","0.39139997959136963","0.39139997959136963","0.39139997959136963"
"1222","0.3928000032901764","0.3928000032901764","0.3928000032901764"
"1233","0.39559999108314514","0.39559999108314514","0.39559999108314514"
"1244","0.3969999849796295","0.3969999849796295","0.3969999849796295"
"1255","0.39980000257492065","0.39980000257492065","0.39980000257492065"
"1266","0.4009999930858612","0.4009999930858612","0.4009999930858612"
"1277","0.4041000008583069","0.4041000008583069","0.4041000008583069"
"1288","0.4065999984741211","0.4065999984741211","0.4065999984741211"
"1299","0.40779998898506165","0.40779998898506165","0.40779998898506165"
"1310","0.40939998626708984","0.40939998626708984","0.40939998626708984"
"1321","0.412200003862381","0.412200003862381","0.412200003862381"
"1332","0.413100004196167","0.413100004196167","0.413100004196167"
"1343","0.4147999882698059","0.4147999882698059","0.4147999882698059"
"1354","0.4154999852180481","0.4154999852180481","0.4154999852180481"
"1365","0.4172999858856201","0.4172999858856201","0.4172999858856201"
"1376","0.4187999963760376","0.4187999963760376","0.4187999963760376"
"1387","0.42149999737739563","0.42149999737739563","0.42149999737739563"
"1398","0.4227999746799469","0.4227999746799469","0.4227999746799469"
"1409","0.4244999885559082","0.4244999885559082","0.4244999885559082"
"1420","0.42579999566078186","0.42579999566078186","0.42579999566078186"
"1431","0.42739999294281006","0.42739999294281006","0.42739999294281006"
"1442","0.42729997634887695","0.42729997634887695","0.42729997634887695"
"1453","0.42819997668266296","0.42819997668266296","0.42819997668266296"
"1464","0.43149998784065247","0.43149998784065247","0.43149998784065247"
"1475","0.431799978017807","0.431799978017807","0.431799978017807"
"1486","0.43389999866485596","0.43389999866485596","0.43389999866485596"
"1497","0.4350000023841858","0.4350000023841858","0.4350000023841858"
"1508","0.43609997630119324","0.43609997630119324","0.43609997630119324"
"1519","0.4380999803543091","0.4380999803543091","0.4380999803543091"
"1530","0.4388999938964844","0.4388999938964844","0.4388999938964844"
"1541","0.4406999945640564","0.4406999945640564","0.4406999945640564"
"1552","0.4432999789714813","0.4432999789714813","0.4432999789714813"
"1563","0.44519999623298645","0.44519999623298645","0.44519999623298645"
"1574","0.44509997963905334","0.44509997963905334","0.44509997963905334"
"1585","0.4465999901294708","0.4465999901294708","0.4465999901294708"
"1596","0.448199987411499","0.448199987411499","0.448199987411499"
"1607","0.44669997692108154","0.44669997692108154","0.44669997692108154"
"1618","0.4470999836921692","0.4470999836921692","0.4470999836921692"
"1629","0.448199987411499","0.448199987411499","0.448199987411499"
"1640","0.4499000012874603","0.4499000012874603","0.4499000012874603"
"1651","0.45019999146461487","0.45019999146461487","0.45019999146461487"
"1662","0.45179998874664307","0.45179998874664307","0.45179998874664307"
"1673","0.4520999789237976","0.4520999789237976","0.4520999789237976"
"1684","0.4530999958515167","0.4530999958515167","0.4530999958515167"
"1695","0.4527999758720398","0.4527999758720398","0.4527999758720398"
"1706","0.4527999758720398","0.4527999758720398","0.4527999758720398"
"1717","0.45319998264312744","0.45319998264312744","0.45319998264312744"
"1728","0.4545999765396118","0.4545999765396118","0.4545999765396118"
"1739","0.45619997382164","0.45619997382164","0.45619997382164"
"1750","0.4560999870300293","0.4560999870300293","0.4560999870300293"
"1761","0.45669999718666077","0.45669999718666077","0.45669999718666077"
"1772","0.45619997382164","0.45619997382164","0.45619997382164"
"1783","0.4562999904155731","0.4562999904155731","0.4562999904155731"
"1794","0.45889997482299805","0.45889997482299805","0.45889997482299805"
"1805","0.45879998803138733","0.45879998803138733","0.45879998803138733"
"1816","0.4603999853134155","0.4603999853134155","0.4603999853134155"
"1827","0.46209999918937683","0.46209999918937683","0.46209999918937683"
"1838","0.46309998631477356","0.46309998631477356","0.46309998631477356"
"1849","0.4626999795436859","0.4626999795436859","0.4626999795436859"
"1860","0.46379998326301575","0.46379998326301575","0.46379998326301575"
"1871","0.4651999771595001","0.4651999771595001","0.4651999771595001"
"1882","0.46559998393058777","0.46559998393058777","0.46559998393058777"
"1893","0.46609997749328613","0.46609997749328613","0.46609997749328613"
"1904","0.4673999845981598","0.4673999845981598","0.4673999845981598"
"1915","0.4697999954223633","0.4697999954223633","0.4697999954223633"
"1926","0.46939998865127563","0.46939998865127563","0.46939998865127563"
"1937","0.4700999855995178","0.4700999855995178","0.4700999855995178"
"1948","0.4723999798297882","0.4723999798297882","0.4723999798297882"
"1959","0.4722999930381775","0.4722999930381775","0.4722999930381775"
"1970","0.4717999994754791","0.4717999994754791","0.4717999994754791"
"1981","0.4729999899864197","0.4729999899864197","0.4729999899864197"
"1992","0.4730999767780304","0.4730999767780304","0.4730999767780304"
"2003","0.4748999774456024","0.4748999774456024","0.4748999774456024"
"2014","0.4757999777793884","0.4757999777793884","0.4757999777793884"
"2025","0.4746999740600586","0.4746999740600586","0.4746999740600586"
"2036","0.4757999777793884","0.4757999777793884","0.4757999777793884"
"2047","0.4747999906539917","0.4747999906539917","0.4747999906539917"
"2058","0.4746999740600586","0.4746999740600586","0.4746999740600586"
"2069","0.4757999777793884","0.4757999777793884","0.4757999777793884"
"2080","0.4763999879360199","0.4763999879360199","0.4763999879360199"
"2091","0.47699999809265137","0.47699999809265137","0.47699999809265137"
"2102","0.47919997572898865","0.47919997572898865","0.47919997572898865"
"2113","0.47769999504089355","0.47769999504089355","0.47769999504089355"
"2124","0.4772000014781952","0.4772000014781952","0.4772000014781952"
"2135","0.4790000021457672","0.4790000021457672","0.4790000021457672"
"2146","0.4790000021457672","0.4790000021457672","0.4790000021457672"
"2157","0.4787999987602234","0.4787999987602234","0.4787999987602234"
"2168","0.4810999929904938","0.4810999929904938","0.4810999929904938"
"2179","0.48249998688697815","0.48249998688697815","0.48249998688697815"
"2190","0.4837999939918518","0.4837999939918518","0.4837999939918518"
"2201","0.482699990272522","0.482699990272522","0.482699990272522"
"2212","0.4838999807834625","0.4838999807834625","0.4838999807834625"
"2223","0.4846999943256378","0.4846999943256378","0.4846999943256378"
"2234","0.4846999943256378","0.4846999943256378","0.4846999943256378"
"2245","0.4843999743461609","0.4843999743461609","0.4843999743461609"
"2256","0.48579999804496765","0.48579999804496765","0.48579999804496765"
"2267","0.4870999753475189","0.4870999753475189","0.4870999753475189"
"2278","0.48729997873306274","0.48729997873306274","0.48729997873306274"
"2289","0.48819997906684875","0.48819997906684875","0.48819997906684875"
"2300","0.4876999855041504","0.4876999855041504","0.4876999855041504"
"2311","0.4869999885559082","0.4869999885559082","0.4869999885559082"
"2322","0.48729997873306274","0.48729997873306274","0.48729997873306274"
"2333","0.4876999855041504","0.4876999855041504","0.4876999855041504"
"2344","0.4875999987125397","0.4875999987125397","0.4875999987125397"
"2355","0.4869999885559082","0.4869999885559082","0.4869999885559082"
"2366","0.48819997906684875","0.48819997906684875","0.48819997906684875"
"2377","0.487199991941452","0.487199991941452","0.487199991941452"
"2388","0.48889997601509094","0.48889997601509094","0.48889997601509094"
"2399","0.4884999990463257","0.4884999990463257","0.4884999990463257"
"2410","0.48919999599456787","0.48919999599456787","0.48919999599456787"
"2421","0.4884999990463257","0.4884999990463257","0.4884999990463257"
"2432","0.48899999260902405","0.48899999260902405","0.48899999260902405"
"2443","0.4909999966621399","0.4909999966621399","0.4909999966621399"
"2454","0.4903999865055084","0.4903999865055084","0.4903999865055084"
"2465","0.4918999969959259","0.4918999969959259","0.4918999969959259"
"2476","0.4910999834537506","0.4910999834537506","0.4910999834537506"
"2487","0.4932999908924103","0.4932999908924103","0.4932999908924103"
"2498","0.49399998784065247","0.49399998784065247","0.49399998784065247"
"2509","0.4949999749660492","0.4949999749660492","0.4949999749660492"
"2520","0.4952999949455261","0.4952999949455261","0.4952999949455261"
"2531","0.49459999799728394","0.49459999799728394","0.49459999799728394"
"2542","0.49459999799728394","0.49459999799728394","0.49459999799728394"
"2553","0.49549999833106995","0.49549999833106995","0.49549999833106995"
"2564","0.49709999561309814","0.49709999561309814","0.49709999561309814"
"2575","0.49719998240470886","0.49719998240470886","0.49719998240470886"
"2586","0.4964999854564667","0.4964999854564667","0.4964999854564667"
"2597","0.4976999759674072","0.4976999759674072","0.4976999759674072"
"2608","0.4982999861240387","0.4982999861240387","0.4982999861240387"
"2619","0.4980999827384949","0.4980999827384949","0.4980999827384949"
"2630","0.49779999256134033","0.49779999256134033","0.49779999256134033"
"2641","0.49789997935295105","0.49789997935295105","0.49789997935295105"
"2652","0.4983999729156494","0.4983999729156494","0.4983999729156494"
"2663","0.4974999725818634","0.4974999725818634","0.4974999725818634"
"2674","0.499099999666214","0.499099999666214","0.499099999666214"
"2685","0.49869999289512634","0.49869999289512634","0.49869999289512634"
"2696","0.5005999803543091","0.5005999803543091","0.5005999803543091"
"2707","0.5001000165939331","0.5001000165939331","0.5001000165939331"
"2718","0.5006999969482422","0.5006999969482422","0.5006999969482422"
"2729","0.4997999966144562","0.4997999966144562","0.4997999966144562"
"2740","0.5016999840736389","0.5016999840736389","0.5016999840736389"
"2751","0.502299964427948","0.502299964427948","0.502299964427948"
"2762","0.5011000037193298","0.5011000037193298","0.5011000037193298"
"2773","0.5015999674797058","0.5015999674797058","0.5015999674797058"
"2784","0.502299964427948","0.502299964427948","0.502299964427948"
"2795","0.5027999877929688","0.5027999877929688","0.5027999877929688"
"2806","0.5040000081062317","0.5040000081062317","0.5040000081062317"
"2817","0.5031999945640564","0.5031999945640564","0.5031999945640564"
"2828","0.5036999583244324","0.5036999583244324","0.5036999583244324"
"2839","0.5040000081062317","0.5040000081062317","0.5040000081062317"
"2850","0.5041999816894531","0.5041999816894531","0.5041999816894531"
"2861","0.505899965763092","0.505899965763092","0.505899965763092"
"2872","0.5066999793052673","0.5066999793052673","0.5066999793052673"
"2883","0.5065000057220459","0.5065000057220459","0.5065000057220459"
"2894","0.5076000094413757","0.5076000094413757","0.5076000094413757"
"2905","0.507099986076355","0.507099986076355","0.507099986076355"
"2916","0.5073999762535095","0.5073999762535095","0.5073999762535095"
"2927","0.5087999701499939","0.5087999701499939","0.5087999701499939"
"2938","0.5087999701499939","0.5087999701499939","0.5087999701499939"
"2949","0.5099999904632568","0.5099999904632568","0.5099999904632568"
"2960","0.5101000070571899","0.5101000070571899","0.5101000070571899"
"2971","0.5109999775886536","0.5109999775886536","0.5109999775886536"
"2982","0.5105999708175659","0.5105999708175659","0.5105999708175659"
"2993","0.513700008392334","0.513700008392334","0.513700008392334"
"3004","0.5139999985694885","0.5139999985694885","0.5139999985694885"
"3015","0.5144999623298645","0.5144999623298645","0.5144999623298645"
"3026","0.5133999586105347","0.5133999586105347","0.5133999586105347"
"3037","0.515999972820282","0.515999972820282","0.515999972820282"
"3048","0.5133000016212463","0.5133000016212463","0.5133000016212463"
"3059","0.5156999826431274","0.5156999826431274","0.5156999826431274"
"3070","0.5151000022888184","0.5151000022888184","0.5151000022888184"
"3081","0.5153999924659729","0.5153999924659729","0.5153999924659729"
"3092","0.5155999660491943","0.5155999660491943","0.5155999660491943"
"3103","0.5162000060081482","0.5162000060081482","0.5162000060081482"
"3114","0.517300009727478","0.517300009727478","0.517300009727478"
"3125","0.5185999870300293","0.5185999870300293","0.5185999870300293"
"3136","0.5191999673843384","0.5191999673843384","0.5191999673843384"
"3147","0.5182999968528748","0.5182999968528748","0.5182999968528748"
"3158","0.5188999772071838","0.5188999772071838","0.5188999772071838"
"3169","0.5192999839782715","0.5192999839782715","0.5192999839782715"
"3180","0.5205000042915344","0.5205000042915344","0.5205000042915344"
"3191","0.5199999809265137","0.5199999809265137","0.5199999809265137"
"3202","0.5212999582290649","0.5212999582290649","0.5212999582290649"
"3213","0.520799994468689","0.520799994468689","0.520799994468689"
"3224","0.5202999711036682","0.5202999711036682","0.5202999711036682"
"3235","0.5200999975204468","0.5200999975204468","0.5200999975204468"
"3246","0.5194000005722046","0.5194000005722046","0.5194000005722046"
"3257","0.520799994468689","0.520799994468689","0.520799994468689"
"3268","0.5212000012397766","0.5212000012397766","0.5212000012397766"
"3279","0.5220999717712402","0.5220999717712402","0.5220999717712402"
"3290","0.521399974822998","0.521399974822998","0.521399974822998"
"3301","0.5231999754905701","0.5231999754905701","0.5231999754905701"
"3312","0.5241000056266785","0.5241000056266785","0.5241000056266785"
"3323","0.5248000025749207","0.5248000025749207","0.5248000025749207"
"3334","0.524899959564209","0.524899959564209","0.524899959564209"
"3345","0.5235999822616577","0.5235999822616577","0.5235999822616577"
"3356","0.5246999859809875","0.5246999859809875","0.5246999859809875"
"3367","0.5264999866485596","0.5264999866485596","0.5264999866485596"
"3378","0.5264999866485596","0.5264999866485596","0.5264999866485596"
"3389","0.5285999774932861","0.5285999774932861","0.5285999774932861"
"3400","0.5260999798774719","0.5260999798774719","0.5260999798774719"
"3411","0.5299999713897705","0.5299999713897705","0.5299999713897705"
"3422","0.5274999737739563","0.5274999737739563","0.5274999737739563"
"3433","0.5303999781608582","0.5303999781608582","0.5303999781608582"
"3444","0.5288999676704407","0.5288999676704407","0.5288999676704407"
"3455","0.528499960899353","0.528499960899353","0.528499960899353"
"3466","0.527899980545044","0.527899980545044","0.527899980545044"
"3477","0.5289999842643738","0.5289999842643738","0.5289999842643738"
"3488","0.529699981212616","0.529699981212616","0.529699981212616"
"3499","0.53329998254776","0.53329998254776","0.53329998254776"
"3510","0.5342999696731567","0.5342999696731567","0.5342999696731567"
"3521","0.5338999629020691","0.5338999629020691","0.5338999629020691"
"3532","0.5361999869346619","0.5361999869346619","0.5361999869346619"
"3543","0.5372999906539917","0.5372999906539917","0.5372999906539917"
"3554","0.5383999943733215","0.5383999943733215","0.5383999943733215"
"3565","0.5406999588012695","0.5406999588012695","0.5406999588012695"
"3576","0.5415999889373779","0.5415999889373779","0.5415999889373779"
"3587","0.542199969291687","0.542199969291687","0.542199969291687"
"3598","0.5419999957084656","0.5419999957084656","0.5419999957084656"
"3609","0.5435000061988831","0.5435000061988831","0.5435000061988831"
"3620","0.5442999601364136","0.5442999601364136","0.5442999601364136"
"3631","0.5425999760627747","0.5425999760627747","0.5425999760627747"
"3642","0.5450999736785889","0.5450999736785889","0.5450999736785889"
"3653","0.5447999835014343","0.5447999835014343","0.5447999835014343"
"3664","0.545799970626831","0.545799970626831","0.545799970626831"
"3675","0.5444999933242798","0.5444999933242798","0.5444999933242798"
"3686","0.5464999675750732","0.5464999675750732","0.5464999675750732"
"3697","0.5439000129699707","0.5439000129699707","0.5439000129699707"
"3708","0.5460000038146973","0.5460000038146973","0.5460000038146973"
"3719","0.5478000044822693","0.5478000044822693","0.5478000044822693"
"3730","0.5482000112533569","0.5482000112533569","0.5482000112533569"
"3741","0.5460999608039856","0.5460999608039856","0.5460999608039856"
"3752","0.5455999970436096","0.5455999970436096","0.5455999970436096"
"3763","0.546999990940094","0.546999990940094","0.546999990940094"
"3774","0.5479999780654907","0.5479999780654907","0.5479999780654907"
"3785","0.5496999621391296","0.5496999621391296","0.5496999621391296"
"3796","0.5491999983787537","0.5491999983787537","0.5491999983787537"
"3807","0.5503999590873718","0.5503999590873718","0.5503999590873718"
"3818","0.5501999855041504","0.5501999855041504","0.5501999855041504"
"3829","0.5478000044822693","0.5478000044822693","0.5478000044822693"
"3840","0.551800012588501","0.551800012588501","0.551800012588501"
"3851","0.5511000156402588","0.5511000156402588","0.5511000156402588"
"3862","0.5521000027656555","0.5521000027656555","0.5521000027656555"
"3873","0.5514000058174133","0.5514000058174133","0.5514000058174133"
"3884","0.5530999898910522","0.5530999898910522","0.5530999898910522"
"3895","0.5523999929428101","0.5523999929428101","0.5523999929428101"
"3906","0.5511999726295471","0.5511999726295471","0.5511999726295471"
"3917","0.5539999604225159","0.5539999604225159","0.5539999604225159"
"3928","0.5555999875068665","0.5555999875068665","0.5555999875068665"
"3939","0.5562999844551086","0.5562999844551086","0.5562999844551086"
"3950","0.5557000041007996","0.5557000041007996","0.5557000041007996"
"3961","0.5564000010490417","0.5564000010490417","0.5564000010490417"
"3972","0.557699978351593","0.557699978351593","0.557699978351593"
"3983","0.5590999722480774","0.5590999722480774","0.5590999722480774"
"3994","0.5595999956130981","0.5595999956130981","0.5595999956130981"
"4005","0.5584999918937683","0.5584999918937683","0.5584999918937683"
"4016","0.5598999857902527","0.5598999857902527","0.5598999857902527"
"4027","0.5618000030517578","0.5618000030517578","0.5618000030517578"
"4038","0.5627999901771545","0.5627999901771545","0.5627999901771545"
"4049","0.5636000037193298","0.5636000037193298","0.5636000037193298"
"4060","0.5640999674797058","0.5640999674797058","0.5640999674797058"
"4071","0.5633999705314636","0.5633999705314636","0.5633999705314636"
"4082","0.5643999576568604","0.5643999576568604","0.5643999576568604"
"4093","0.564300000667572","0.564300000667572","0.564300000667572"
"4104","0.5662999749183655","0.5662999749183655","0.5662999749183655"
"4115","0.5686999559402466","0.5686999559402466","0.5686999559402466"
"4126","0.5669000148773193","0.5669000148773193","0.5669000148773193"
"4137","0.5661999583244324","0.5661999583244324","0.5661999583244324"
"4148","0.5681999921798706","0.5681999921798706","0.5681999921798706"
"4159","0.568399965763092","0.568399965763092","0.568399965763092"
"4170","0.5701000094413757","0.5701000094413757","0.5701000094413757"
"4181","0.5698999762535095","0.5698999762535095","0.5698999762535095"
"4192","0.5719999670982361","0.5719999670982361","0.5719999670982361"
"4203","0.5706999897956848","0.5706999897956848","0.5706999897956848"
"4214","0.5734999775886536","0.5734999775886536","0.5734999775886536"
"4225","0.574999988079071","0.574999988079071","0.574999988079071"
"4236","0.5734999775886536","0.5734999775886536","0.5734999775886536"
"4247","0.5748000144958496","0.5748000144958496","0.5748000144958496"
"4258","0.5758000016212463","0.5758000016212463","0.5758000016212463"
"4269","0.5755999684333801","0.5755999684333801","0.5755999684333801"
"4280","0.5755000114440918","0.5755000114440918","0.5755000114440918"
"4291","0.5752999782562256","0.5752999782562256","0.5752999782562256"
"4302","0.5756999850273132","0.5756999850273132","0.5756999850273132"
"4313","0.5788999795913696","0.5788999795913696","0.5788999795913696"
"4324","0.5789999961853027","0.5789999961853027","0.5789999961853027"
"4335","0.5789999961853027","0.5789999961853027","0.5789999961853027"
"4346","0.5819999575614929","0.5819999575614929","0.5819999575614929"
"4357","0.5809999704360962","0.5809999704360962","0.5809999704360962"
"4368","0.5831999778747559","0.5831999778747559","0.5831999778747559"
"4379","0.5856999754905701","0.5856999754905701","0.5856999754905701"
"4390","0.5845999717712402","0.5845999717712402","0.5845999717712402"
"4401","0.5819999575614929","0.5819999575614929","0.5819999575614929"
"4412","0.580299973487854","0.580299973487854","0.580299973487854"
"4423","0.5830999612808228","0.5830999612808228","0.5830999612808228"
"4434","0.5856999754905701","0.5856999754905701","0.5856999754905701"
"4445","0.5859999656677246","0.5859999656677246","0.5859999656677246"
"4456","0.5860999822616577","0.5860999822616577","0.5860999822616577"
"4467","0.5891000032424927","0.5891000032424927","0.5891000032424927"
"4478","0.5895999670028687","0.5895999670028687","0.5895999670028687"
"4489","0.5888000130653381","0.5888000130653381","0.5888000130653381"
"4500","0.5900999903678894","0.5900999903678894","0.5900999903678894"
"4511","0.5916999578475952","0.5916999578475952","0.5916999578475952"
"4522","0.5914999842643738","0.5914999842643738","0.5914999842643738"
"4533","0.5884000062942505","0.5884000062942505","0.5884000062942505"
"4544","0.5910999774932861","0.5910999774932861","0.5910999774932861"
"4555","0.5879999995231628","0.5879999995231628","0.5879999995231628"
"4566","0.5888999700546265","0.5888999700546265","0.5888999700546265"
"4577","0.5909000039100647","0.5909000039100647","0.5909000039100647"
"4588","0.5920000076293945","0.5920000076293945","0.5920000076293945"
"4599","0.5920999646186829","0.5920999646186829","0.5920999646186829"
"4610","0.5924999713897705","0.5924999713897705","0.5924999713897705"
"4621","0.5932999849319458","0.5932999849319458","0.5932999849319458"
"4632","0.5940999984741211","0.5940999984741211","0.5940999984741211"
"4643","0.5965999960899353","0.5965999960899353","0.5965999960899353"
"4654","0.5974000096321106","0.5974000096321106","0.5974000096321106"
"4665","0.6001999974250793","0.6001999974250793","0.6001999974250793"
"4676","0.5986999869346619","0.5986999869346619","0.5986999869346619"
"4687","0.5965999960899353","0.5965999960899353","0.5965999960899353"
"4698","0.5974000096321106","0.5974000096321106","0.5974000096321106"
"4709","0.5999999642372131","0.5999999642372131","0.5999999642372131"
