"Step","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=16, p_B=0.75, p_C=0.75, B=4, eps=0, lamb=1e-09 - ic1_acc","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=16, p_B=0.75, p_C=0.75, B=4, eps=0, lamb=1e-09 - ic1_acc__MIN","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=16, p_B=0.75, p_C=0.75, B=4, eps=0, lamb=1e-09 - ic1_acc__MAX"
"28920","0.7368999719619751","0.7368999719619751","0.7368999719619751"
"28931","0.7371000051498413","0.7371000051498413","0.7371000051498413"
"28942","0.7371000051498413","0.7371000051498413","0.7371000051498413"
"28953","0.7373999953269958","0.7373999953269958","0.7373999953269958"
"28964","0.7378000020980835","0.7378000020980835","0.7378000020980835"
"28975","0.7382000088691711","0.7382000088691711","0.7382000088691711"
"28986","0.7384999990463257","0.7384999990463257","0.7384999990463257"
"28997","0.738599956035614","0.738599956035614","0.738599956035614"
"29008","0.7386999726295471","0.7386999726295471","0.7386999726295471"
"29019","0.7389000058174133","0.7389000058174133","0.7389000058174133"
"29030","0.7390999794006348","0.7390999794006348","0.7390999794006348"
"29041","0.7387999892234802","0.7387999892234802","0.7387999892234802"
"29052","0.7389999628067017","0.7389999628067017","0.7389999628067017"
"29063","0.7396000027656555","0.7396000027656555","0.7396000027656555"
"29074","0.7401999831199646","0.7401999831199646","0.7401999831199646"
"29085","0.7402999997138977","0.7402999997138977","0.7402999997138977"
"29096","0.740399956703186","0.740399956703186","0.740399956703186"
"29107","0.7407999634742737","0.7407999634742737","0.7407999634742737"
"29118","0.7407999634742737","0.7407999634742737","0.7407999634742737"
"29129","0.7412999868392944","0.7412999868392944","0.7412999868392944"
"29140","0.7414000034332275","0.7414000034332275","0.7414000034332275"
"29151","0.7414999604225159","0.7414999604225159","0.7414999604225159"
"29162","0.7418999671936035","0.7418999671936035","0.7418999671936035"
"29173","0.7421999573707581","0.7421999573707581","0.7421999573707581"
"29184","0.7421999573707581","0.7421999573707581","0.7421999573707581"
"29195","0.7425000071525574","0.7425000071525574","0.7425000071525574"
"29206","0.7426999807357788","0.7426999807357788","0.7426999807357788"
"29217","0.7430999875068665","0.7430999875068665","0.7430999875068665"
"29228","0.743399977684021","0.743399977684021","0.743399977684021"
"29239","0.7436999678611755","0.7436999678611755","0.7436999678611755"
"29250","0.743399977684021","0.743399977684021","0.743399977684021"
"29261","0.7434999942779541","0.7434999942779541","0.7434999942779541"
"29272","0.7439000010490417","0.7439000010490417","0.7439000010490417"
"29283","0.7439000010490417","0.7439000010490417","0.7439000010490417"
"29294","0.7443000078201294","0.7443000078201294","0.7443000078201294"
"29305","0.7444999814033508","0.7444999814033508","0.7444999814033508"
"29316","0.7444999814033508","0.7444999814033508","0.7444999814033508"
"29327","0.7445999979972839","0.7445999979972839","0.7445999979972839"
"29338","0.7448999881744385","0.7448999881744385","0.7448999881744385"
"29349","0.7453999519348145","0.7453999519348145","0.7453999519348145"
"29360","0.7457000017166138","0.7457000017166138","0.7457000017166138"
"29371","0.7461999654769897","0.7461999654769897","0.7461999654769897"
"29382","0.7462999820709229","0.7462999820709229","0.7462999820709229"
"29393","0.7468000054359436","0.7468000054359436","0.7468000054359436"
"29404","0.7471999526023865","0.7471999526023865","0.7471999526023865"
"29415","0.7477999925613403","0.7477999925613403","0.7477999925613403"
"29426","0.7476999759674072","0.7476999759674072","0.7476999759674072"
"29437","0.7479000091552734","0.7479000091552734","0.7479000091552734"
"29448","0.7482999563217163","0.7482999563217163","0.7482999563217163"
"29459","0.7482999563217163","0.7482999563217163","0.7482999563217163"
"29470","0.7489999532699585","0.7489999532699585","0.7489999532699585"
"29481","0.7493000030517578","0.7493000030517578","0.7493000030517578"
"29492","0.7493000030517578","0.7493000030517578","0.7493000030517578"
"29503","0.7495999932289124","0.7495999932289124","0.7495999932289124"
"29514","0.7497000098228455","0.7497000098228455","0.7497000098228455"
"29525","0.7505999803543091","0.7505999803543091","0.7505999803543091"
"29536","0.7509999871253967","0.7509999871253967","0.7509999871253967"
"29547","0.7511999607086182","0.7511999607086182","0.7511999607086182"
"29558","0.7515000104904175","0.7515000104904175","0.7515000104904175"
"29569","0.7515000104904175","0.7515000104904175","0.7515000104904175"
"29580","0.7515000104904175","0.7515000104904175","0.7515000104904175"
"29591","0.751800000667572","0.751800000667572","0.751800000667572"
"29602","0.7520999908447266","0.7520999908447266","0.7520999908447266"
"29613","0.7523999810218811","0.7523999810218811","0.7523999810218811"
"29624","0.7526999711990356","0.7526999711990356","0.7526999711990356"
"29635","0.7529999613761902","0.7529999613761902","0.7529999613761902"
"29646","0.7532999515533447","0.7532999515533447","0.7532999515533447"
"29657","0.753600001335144","0.753600001335144","0.753600001335144"
"29668","0.75409996509552","0.75409996509552","0.75409996509552"
"29679","0.7541999816894531","0.7541999816894531","0.7541999816894531"
"29690","0.7542999982833862","0.7542999982833862","0.7542999982833862"
"29701","0.7544999718666077","0.7544999718666077","0.7544999718666077"
"29712","0.7547000050544739","0.7547000050544739","0.7547000050544739"
"29723","0.7550999522209167","0.7550999522209167","0.7550999522209167"
"29734","0.755299985408783","0.755299985408783","0.755299985408783"
"29745","0.755899965763092","0.755899965763092","0.755899965763092"
"29756","0.7560999989509583","0.7560999989509583","0.7560999989509583"
"29767","0.7565999627113342","0.7565999627113342","0.7565999627113342"
"29778","0.7566999793052673","0.7566999793052673","0.7566999793052673"
"29789","0.7572000026702881","0.7572000026702881","0.7572000026702881"
"29800","0.7574999928474426","0.7574999928474426","0.7574999928474426"
"29811","0.7576000094413757","0.7576000094413757","0.7576000094413757"
"29822","0.7585999965667725","0.7585999965667725","0.7585999965667725"
"29833","0.7584999799728394","0.7584999799728394","0.7584999799728394"
"29844","0.7584999799728394","0.7584999799728394","0.7584999799728394"
"29855","0.7585999965667725","0.7585999965667725","0.7585999965667725"
"29866","0.7587999701499939","0.7587999701499939","0.7587999701499939"
"29877","0.7592999935150146","0.7592999935150146","0.7592999935150146"
"29888","0.7594999670982361","0.7594999670982361","0.7594999670982361"
"29899","0.7597000002861023","0.7597000002861023","0.7597000002861023"
"29910","0.7595999836921692","0.7595999836921692","0.7595999836921692"
"29921","0.7601000070571899","0.7601000070571899","0.7601000070571899"
"29932","0.7601999640464783","0.7601999640464783","0.7601999640464783"
"29943","0.7602999806404114","0.7602999806404114","0.7602999806404114"
"29954","0.760699987411499","0.760699987411499","0.760699987411499"
"29965","0.7608000040054321","0.7608000040054321","0.7608000040054321"
"29976","0.7610999941825867","0.7610999941825867","0.7610999941825867"
"29987","0.7613999843597412","0.7613999843597412","0.7613999843597412"
"29998","0.7617999911308289","0.7617999911308289","0.7617999911308289"
"30009","0.7616999745368958","0.7616999745368958","0.7616999745368958"
"30020","0.7619999647140503","0.7619999647140503","0.7619999647140503"
"30031","0.7620999813079834","0.7620999813079834","0.7620999813079834"
"30042","0.7621999979019165","0.7621999979019165","0.7621999979019165"
"30053","0.762499988079071","0.762499988079071","0.762499988079071"
"30064","0.7626999616622925","0.7626999616622925","0.7626999616622925"
"30075","0.762999951839447","0.762999951839447","0.762999951839447"
"30086","0.7631999850273132","0.7631999850273132","0.7631999850273132"
"30097","0.762999951839447","0.762999951839447","0.762999951839447"
"30108","0.7634999752044678","0.7634999752044678","0.7634999752044678"
"30119","0.7630999684333801","0.7630999684333801","0.7630999684333801"
"30130","0.7633000016212463","0.7633000016212463","0.7633000016212463"
"30141","0.7634999752044678","0.7634999752044678","0.7634999752044678"
"30152","0.76419997215271","0.76419997215271","0.76419997215271"
"30163","0.7642999887466431","0.7642999887466431","0.7642999887466431"
"30174","0.7645999789237976","0.7645999789237976","0.7645999789237976"
"30185","0.7648999691009521","0.7648999691009521","0.7648999691009521"
"30196","0.7649999856948853","0.7649999856948853","0.7649999856948853"
"30207","0.7651999592781067","0.7651999592781067","0.7651999592781067"
"30218","0.7653999924659729","0.7653999924659729","0.7653999924659729"
"30229","0.7652999758720398","0.7652999758720398","0.7652999758720398"
"30240","0.7656999826431274","0.7656999826431274","0.7656999826431274"
"30251","0.765999972820282","0.765999972820282","0.765999972820282"
"30262","0.7660999894142151","0.7660999894142151","0.7660999894142151"
"30273","0.7660999894142151","0.7660999894142151","0.7660999894142151"
"30284","0.7667999863624573","0.7667999863624573","0.7667999863624573"
"30295","0.7669999599456787","0.7669999599456787","0.7669999599456787"
"30306","0.7670999765396118","0.7670999765396118","0.7670999765396118"
"30317","0.767300009727478","0.767300009727478","0.767300009727478"
"30328","0.7674999833106995","0.7674999833106995","0.7674999833106995"
"30339","0.7674999833106995","0.7674999833106995","0.7674999833106995"
"30350","0.767799973487854","0.767799973487854","0.767799973487854"
"30361","0.7680000066757202","0.7680000066757202","0.7680000066757202"
"30372","0.7680999636650085","0.7680999636650085","0.7680999636650085"
"30383","0.7683999538421631","0.7683999538421631","0.7683999538421631"
"30394","0.7685999870300293","0.7685999870300293","0.7685999870300293"
"30405","0.7691999673843384","0.7691999673843384","0.7691999673843384"
"30416","0.7691999673843384","0.7691999673843384","0.7691999673843384"
"30427","0.769599974155426","0.769599974155426","0.769599974155426"
"30438","0.7696999907493591","0.7696999907493591","0.7696999907493591"
"30449","0.7699999809265137","0.7699999809265137","0.7699999809265137"
"30460","0.7699999809265137","0.7699999809265137","0.7699999809265137"
"30471","0.7702999711036682","0.7702999711036682","0.7702999711036682"
"30482","0.7702999711036682","0.7702999711036682","0.7702999711036682"
"30493","0.7705000042915344","0.7705000042915344","0.7705000042915344"
"30504","0.770799994468689","0.770799994468689","0.770799994468689"
"30515","0.7710999846458435","0.7710999846458435","0.7710999846458435"
"30526","0.7712999582290649","0.7712999582290649","0.7712999582290649"
"30537","0.7716999650001526","0.7716999650001526","0.7716999650001526"
"30548","0.7718999981880188","0.7718999981880188","0.7718999981880188"
"30559","0.7720999717712402","0.7720999717712402","0.7720999717712402"
"30570","0.7721999883651733","0.7721999883651733","0.7721999883651733"
"30581","0.772599995136261","0.772599995136261","0.772599995136261"
"30592","0.7728999853134155","0.7728999853134155","0.7728999853134155"
"30603","0.773099958896637","0.773099958896637","0.773099958896637"
"30614","0.7734000086784363","0.7734000086784363","0.7734000086784363"
"30625","0.7741000056266785","0.7741000056266785","0.7741000056266785"
"30636","0.7741000056266785","0.7741000056266785","0.7741000056266785"
"30647","0.7742999792098999","0.7742999792098999","0.7742999792098999"
"30658","0.7742999792098999","0.7742999792098999","0.7742999792098999"
"30669","0.7749999761581421","0.7749999761581421","0.7749999761581421"
"30680","0.7753999829292297","0.7753999829292297","0.7753999829292297"
"30691","0.7754999995231628","0.7754999995231628","0.7754999995231628"
"30702","0.7753999829292297","0.7753999829292297","0.7753999829292297"
"30713","0.7755999565124512","0.7755999565124512","0.7755999565124512"
"30724","0.7755999565124512","0.7755999565124512","0.7755999565124512"
"30735","0.7759999632835388","0.7759999632835388","0.7759999632835388"
"30746","0.776199996471405","0.776199996471405","0.776199996471405"
"30757","0.7762999534606934","0.7762999534606934","0.7762999534606934"
"30768","0.7762999534606934","0.7762999534606934","0.7762999534606934"
"30779","0.776699960231781","0.776699960231781","0.776699960231781"
"30790","0.7770000100135803","0.7770000100135803","0.7770000100135803"
"30801","0.7770999670028687","0.7770999670028687","0.7770999670028687"
"30812","0.7770000100135803","0.7770000100135803","0.7770000100135803"
"30823","0.7771999835968018","0.7771999835968018","0.7771999835968018"
"30834","0.7771999835968018","0.7771999835968018","0.7771999835968018"
"30845","0.7771999835968018","0.7771999835968018","0.7771999835968018"
"30856","0.7777000069618225","0.7777000069618225","0.7777000069618225"
"30867","0.777899980545044","0.777899980545044","0.777899980545044"
"30878","0.7780999541282654","0.7780999541282654","0.7780999541282654"
"30889","0.7781999707221985","0.7781999707221985","0.7781999707221985"
"30900","0.7782999873161316","0.7782999873161316","0.7782999873161316"
"30911","0.778499960899353","0.778499960899353","0.778499960899353"
"30922","0.7786999940872192","0.7786999940872192","0.7786999940872192"
"30933","0.7787999510765076","0.7787999510765076","0.7787999510765076"
"30944","0.7789999842643738","0.7789999842643738","0.7789999842643738"
"30955","0.7792999744415283","0.7792999744415283","0.7792999744415283"
"30966","0.7792999744415283","0.7792999744415283","0.7792999744415283"
"30977","0.7795000076293945","0.7795000076293945","0.7795000076293945"
"30988","0.7795000076293945","0.7795000076293945","0.7795000076293945"
"30999","0.7795000076293945","0.7795000076293945","0.7795000076293945"
"31010","0.779699981212616","0.779699981212616","0.779699981212616"
"31021","0.7799999713897705","0.7799999713897705","0.7799999713897705"
"31032","0.7802000045776367","0.7802000045776367","0.7802000045776367"
"31043","0.780299961566925","0.780299961566925","0.780299961566925"
"31054","0.7805999517440796","0.7805999517440796","0.7805999517440796"
"31065","0.7805999517440796","0.7805999517440796","0.7805999517440796"
"31076","0.7807999849319458","0.7807999849319458","0.7807999849319458"
"31087","0.7806999683380127","0.7806999683380127","0.7806999683380127"
"31098","0.7810999751091003","0.7810999751091003","0.7810999751091003"
"31109","0.7813000082969666","0.7813000082969666","0.7813000082969666"
"31120","0.7813999652862549","0.7813999652862549","0.7813999652862549"
"31131","0.7816999554634094","0.7816999554634094","0.7816999554634094"
"31142","0.7816999554634094","0.7816999554634094","0.7816999554634094"
"31153","0.7817999720573425","0.7817999720573425","0.7817999720573425"
"31164","0.7820000052452087","0.7820000052452087","0.7820000052452087"
"31175","0.7820999622344971","0.7820999622344971","0.7820999622344971"
"31186","0.7824999690055847","0.7824999690055847","0.7824999690055847"
"31197","0.7827000021934509","0.7827000021934509","0.7827000021934509"
"31208","0.7829999923706055","0.7829999923706055","0.7829999923706055"
"31219","0.7831000089645386","0.7831000089645386","0.7831000089645386"
"31230","0.78329998254776","0.78329998254776","0.78329998254776"
"31241","0.7835999727249146","0.7835999727249146","0.7835999727249146"
"31252","0.7838000059127808","0.7838000059127808","0.7838000059127808"
"31263","0.7838999629020691","0.7838999629020691","0.7838999629020691"
"31274","0.7838999629020691","0.7838999629020691","0.7838999629020691"
"31285","0.7839999794960022","0.7839999794960022","0.7839999794960022"
"31296","0.784500002861023","0.784500002861023","0.784500002861023"
"31307","0.7845999598503113","0.7845999598503113","0.7845999598503113"
"31318","0.7847999930381775","0.7847999930381775","0.7847999930381775"
"31329","0.7847999930381775","0.7847999930381775","0.7847999930381775"
"31340","0.7851999998092651","0.7851999998092651","0.7851999998092651"
"31351","0.7852999567985535","0.7852999567985535","0.7852999567985535"
"31362","0.7854999899864197","0.7854999899864197","0.7854999899864197"
"31373","0.7854999899864197","0.7854999899864197","0.7854999899864197"
"31384","0.7856000065803528","0.7856000065803528","0.7856000065803528"
"31395","0.7857999801635742","0.7857999801635742","0.7857999801635742"
"31406","0.7861999869346619","0.7861999869346619","0.7861999869346619"
"31417","0.7861999869346619","0.7861999869346619","0.7861999869346619"
"31428","0.7863999605178833","0.7863999605178833","0.7863999605178833"
"31439","0.7865999937057495","0.7865999937057495","0.7865999937057495"
"31450","0.786799967288971","0.786799967288971","0.786799967288971"
"31461","0.786899983882904","0.786899983882904","0.786899983882904"
"31472","0.7870000004768372","0.7870000004768372","0.7870000004768372"
"31483","0.7870999574661255","0.7870999574661255","0.7870999574661255"
"31494","0.7874999642372131","0.7874999642372131","0.7874999642372131"
"31505","0.7875999808311462","0.7875999808311462","0.7875999808311462"
"31516","0.7879999876022339","0.7879999876022339","0.7879999876022339"
"31527","0.788100004196167","0.788100004196167","0.788100004196167"
"31538","0.7882999777793884","0.7882999777793884","0.7882999777793884"
"31549","0.788599967956543","0.788599967956543","0.788599967956543"
"31560","0.7888999581336975","0.7888999581336975","0.7888999581336975"
"31571","0.7892999649047852","0.7892999649047852","0.7892999649047852"
"31582","0.7892999649047852","0.7892999649047852","0.7892999649047852"
"31593","0.7892999649047852","0.7892999649047852","0.7892999649047852"
"31604","0.7894999980926514","0.7894999980926514","0.7894999980926514"
"31615","0.7893999814987183","0.7893999814987183","0.7893999814987183"
"31626","0.7892999649047852","0.7892999649047852","0.7892999649047852"
"31637","0.7895999550819397","0.7895999550819397","0.7895999550819397"
"31648","0.7896999716758728","0.7896999716758728","0.7896999716758728"
"31659","0.7897999882698059","0.7897999882698059","0.7897999882698059"
"31670","0.7900999784469604","0.7900999784469604","0.7900999784469604"
"31681","0.7908999919891357","0.7908999919891357","0.7908999919891357"
"31692","0.7908999919891357","0.7908999919891357","0.7908999919891357"
"31703","0.7914999723434448","0.7914999723434448","0.7914999723434448"
"31714","0.791700005531311","0.791700005531311","0.791700005531311"
"31725","0.7917999625205994","0.7917999625205994","0.7917999625205994"
"31736","0.7917999625205994","0.7917999625205994","0.7917999625205994"
"31747","0.792199969291687","0.792199969291687","0.792199969291687"
"31758","0.7924999594688416","0.7924999594688416","0.7924999594688416"
"31769","0.7928000092506409","0.7928000092506409","0.7928000092506409"
"31780","0.7926999926567078","0.7926999926567078","0.7926999926567078"
"31791","0.7928999662399292","0.7928999662399292","0.7928999662399292"
"31802","0.7930999994277954","0.7930999994277954","0.7930999994277954"
"31813","0.79339998960495","0.79339998960495","0.79339998960495"
"31824","0.79339998960495","0.79339998960495","0.79339998960495"
"31835","0.79339998960495","0.79339998960495","0.79339998960495"
"31846","0.7935000061988831","0.7935000061988831","0.7935000061988831"
"31857","0.7937999963760376","0.7937999963760376","0.7937999963760376"
"31868","0.7940999865531921","0.7940999865531921","0.7940999865531921"
"31879","0.7942000031471252","0.7942000031471252","0.7942000031471252"
"31890","0.7942999601364136","0.7942999601364136","0.7942999601364136"
"31901","0.7943999767303467","0.7943999767303467","0.7943999767303467"
"31912","0.7943999767303467","0.7943999767303467","0.7943999767303467"
"31923","0.7944999933242798","0.7944999933242798","0.7944999933242798"
"31934","0.7945999503135681","0.7945999503135681","0.7945999503135681"
"31945","0.7946999669075012","0.7946999669075012","0.7946999669075012"
"31956","0.7949999570846558","0.7949999570846558","0.7949999570846558"
"31967","0.7949999570846558","0.7949999570846558","0.7949999570846558"
"31978","0.795199990272522","0.795199990272522","0.795199990272522"
"31989","0.7955999970436096","0.7955999970436096","0.7955999970436096"
"32000","0.7955999970436096","0.7955999970436096","0.7955999970436096"
"32011","0.795799970626831","0.795799970626831","0.795799970626831"
"32022","0.7958999872207642","0.7958999872207642","0.7958999872207642"
"32033","0.7961999773979187","0.7961999773979187","0.7961999773979187"
"32044","0.7967999577522278","0.7967999577522278","0.7967999577522278"
"32055","0.796999990940094","0.796999990940094","0.796999990940094"
"32066","0.7968999743461609","0.7968999743461609","0.7968999743461609"
"32077","0.7971000075340271","0.7971000075340271","0.7971000075340271"
"32088","0.7971000075340271","0.7971000075340271","0.7971000075340271"
"32099","0.79749995470047","0.79749995470047","0.79749995470047"
"32110","0.7973999977111816","0.7973999977111816","0.7973999977111816"
"32121","0.79749995470047","0.79749995470047","0.79749995470047"
"32132","0.7978000044822693","0.7978000044822693","0.7978000044822693"
"32143","0.7978999614715576","0.7978999614715576","0.7978999614715576"
"32154","0.7978999614715576","0.7978999614715576","0.7978999614715576"
"32165","0.7979999780654907","0.7979999780654907","0.7979999780654907"
"32176","0.7980999946594238","0.7980999946594238","0.7980999946594238"
"32187","0.7985000014305115","0.7985000014305115","0.7985000014305115"
"32198","0.7985999584197998","0.7985999584197998","0.7985999584197998"
"32209","0.7986999750137329","0.7986999750137329","0.7986999750137329"
"32220","0.798799991607666","0.798799991607666","0.798799991607666"
"32231","0.7990999817848206","0.7990999817848206","0.7990999817848206"
"32242","0.7991999983787537","0.7991999983787537","0.7991999983787537"
"32253","0.7994999885559082","0.7994999885559082","0.7994999885559082"
"32264","0.7996000051498413","0.7996000051498413","0.7996000051498413"
"32275","0.8000999689102173","0.8000999689102173","0.8000999689102173"
"32286","0.8003999590873718","0.8003999590873718","0.8003999590873718"
"32297","0.800599992275238","0.800599992275238","0.800599992275238"
"32308","0.8007999658584595","0.8007999658584595","0.8007999658584595"
"32319","0.8009999990463257","0.8009999990463257","0.8009999990463257"
"32330","0.8014999628067017","0.8014999628067017","0.8014999628067017"
"32341","0.8015999794006348","0.8015999794006348","0.8015999794006348"
"32352","0.8019999861717224","0.8019999861717224","0.8019999861717224"
"32363","0.8019999861717224","0.8019999861717224","0.8019999861717224"
"32374","0.8021999597549438","0.8021999597549438","0.8021999597549438"
"32385","0.8025999665260315","0.8025999665260315","0.8025999665260315"
"32396","0.8025999665260315","0.8025999665260315","0.8025999665260315"
"32407","0.802899956703186","0.802899956703186","0.802899956703186"
"32418","0.8030999898910522","0.8030999898910522","0.8030999898910522"
"32429","0.8032000064849854","0.8032000064849854","0.8032000064849854"
"32440","0.8034999966621399","0.8034999966621399","0.8034999966621399"
"32451","0.8033999800682068","0.8033999800682068","0.8033999800682068"
"32462","0.8035999536514282","0.8035999536514282","0.8035999536514282"
"32473","0.8034999966621399","0.8034999966621399","0.8034999966621399"
"32484","0.8035999536514282","0.8035999536514282","0.8035999536514282"
"32495","0.8039000034332275","0.8039000034332275","0.8039000034332275"
"32506","0.8037999868392944","0.8037999868392944","0.8037999868392944"
"32517","0.8039999604225159","0.8039999604225159","0.8039999604225159"
"32528","0.8037999868392944","0.8037999868392944","0.8037999868392944"
"32539","0.8041999936103821","0.8041999936103821","0.8041999936103821"
"32550","0.8042999505996704","0.8042999505996704","0.8042999505996704"
"32561","0.8044999837875366","0.8044999837875366","0.8044999837875366"
"32572","0.8046999573707581","0.8046999573707581","0.8046999573707581"
"32583","0.8046000003814697","0.8046000003814697","0.8046000003814697"
"32594","0.8046000003814697","0.8046000003814697","0.8046000003814697"
"32605","0.8050000071525574","0.8050000071525574","0.8050000071525574"
"32616","0.8050000071525574","0.8050000071525574","0.8050000071525574"
"32627","0.8050000071525574","0.8050000071525574","0.8050000071525574"
"32638","0.8051999807357788","0.8051999807357788","0.8051999807357788"
"32649","0.8054999709129333","0.8054999709129333","0.8054999709129333"
"32660","0.8057000041007996","0.8057000041007996","0.8057000041007996"
"32671","0.805899977684021","0.805899977684021","0.805899977684021"
"32682","0.8059999942779541","0.8059999942779541","0.8059999942779541"
"32693","0.8064000010490417","0.8064000010490417","0.8064000010490417"
"32704","0.8064999580383301","0.8064999580383301","0.8064999580383301"
"32715","0.8066999912261963","0.8066999912261963","0.8066999912261963"
"32726","0.8068999648094177","0.8068999648094177","0.8068999648094177"
"32737","0.8070999979972839","0.8070999979972839","0.8070999979972839"
"32748","0.8068999648094177","0.8068999648094177","0.8068999648094177"
"32759","0.8069999814033508","0.8069999814033508","0.8069999814033508"
"32770","0.8069999814033508","0.8069999814033508","0.8069999814033508"
"32781","0.8072999715805054","0.8072999715805054","0.8072999715805054"
"32792","0.807699978351593","0.807699978351593","0.807699978351593"
"32803","0.8075000047683716","0.8075000047683716","0.8075000047683716"
"32814","0.807699978351593","0.807699978351593","0.807699978351593"
"32825","0.8077999949455261","0.8077999949455261","0.8077999949455261"
"32836","0.8077999949455261","0.8077999949455261","0.8077999949455261"
"32847","0.8079999685287476","0.8079999685287476","0.8079999685287476"
"32858","0.8079999685287476","0.8079999685287476","0.8079999685287476"
"32869","0.8080999851226807","0.8080999851226807","0.8080999851226807"
"32880","0.8082999587059021","0.8082999587059021","0.8082999587059021"
"32891","0.8084999918937683","0.8084999918937683","0.8084999918937683"
"32902","0.8086999654769897","0.8086999654769897","0.8086999654769897"
"32913","0.808899998664856","0.808899998664856","0.808899998664856"
"32924","0.808899998664856","0.808899998664856","0.808899998664856"
"32935","0.8093000054359436","0.8093000054359436","0.8093000054359436"
"32946","0.8093000054359436","0.8093000054359436","0.8093000054359436"
"32957","0.8095999956130981","0.8095999956130981","0.8095999956130981"
"32968","0.8097999691963196","0.8097999691963196","0.8097999691963196"
"32979","0.8097999691963196","0.8097999691963196","0.8097999691963196"
"32990","0.8097999691963196","0.8097999691963196","0.8097999691963196"
"33001","0.8097999691963196","0.8097999691963196","0.8097999691963196"
"33012","0.8098999857902527","0.8098999857902527","0.8098999857902527"
"33023","0.8100000023841858","0.8100000023841858","0.8100000023841858"
"33034","0.8100000023841858","0.8100000023841858","0.8100000023841858"
"33045","0.8101999759674072","0.8101999759674072","0.8101999759674072"
"33056","0.8104999661445618","0.8104999661445618","0.8104999661445618"
"33067","0.8105999827384949","0.8105999827384949","0.8105999827384949"
"33078","0.8105999827384949","0.8105999827384949","0.8105999827384949"
"33089","0.8108999729156494","0.8108999729156494","0.8108999729156494"
"33100","0.8111000061035156","0.8111000061035156","0.8111000061035156"
"33111","0.8112999796867371","0.8112999796867371","0.8112999796867371"
"33122","0.8112999796867371","0.8112999796867371","0.8112999796867371"
"33133","0.8114999532699585","0.8114999532699585","0.8114999532699585"
"33144","0.8116999864578247","0.8116999864578247","0.8116999864578247"
"33155","0.8115999698638916","0.8115999698638916","0.8115999698638916"
"33166","0.8114999532699585","0.8114999532699585","0.8114999532699585"
"33177","0.8115999698638916","0.8115999698638916","0.8115999698638916"
"33188","0.8116999864578247","0.8116999864578247","0.8116999864578247"
"33199","0.8120999932289124","0.8120999932289124","0.8120999932289124"
"33210","0.8121999502182007","0.8121999502182007","0.8121999502182007"
"33221","0.8123999834060669","0.8123999834060669","0.8123999834060669"
"33232","0.8123999834060669","0.8123999834060669","0.8123999834060669"
"33243","0.8125","0.8125","0.8125"
"33254","0.8126999735832214","0.8126999735832214","0.8126999735832214"
"33265","0.8129000067710876","0.8129000067710876","0.8129000067710876"
"33276","0.8127999901771545","0.8127999901771545","0.8127999901771545"
"33287","0.8127999901771545","0.8127999901771545","0.8127999901771545"
"33298","0.8130999803543091","0.8130999803543091","0.8130999803543091"
"33309","0.8130999803543091","0.8130999803543091","0.8130999803543091"
"33320","0.8132999539375305","0.8132999539375305","0.8132999539375305"
"33331","0.8132999539375305","0.8132999539375305","0.8132999539375305"
"33342","0.8132999539375305","0.8132999539375305","0.8132999539375305"
"33353","0.8133999705314636","0.8133999705314636","0.8133999705314636"
"33364","0.8133999705314636","0.8133999705314636","0.8133999705314636"
"33375","0.8133999705314636","0.8133999705314636","0.8133999705314636"
"33386","0.8134999871253967","0.8134999871253967","0.8134999871253967"
"33397","0.8136999607086182","0.8136999607086182","0.8136999607086182"
"33408","0.8140999674797058","0.8140999674797058","0.8140999674797058"
"33419","0.8140999674797058","0.8140999674797058","0.8140999674797058"
"33430","0.8141999840736389","0.8141999840736389","0.8141999840736389"
"33441","0.8143999576568604","0.8143999576568604","0.8143999576568604"
"33452","0.8147000074386597","0.8147000074386597","0.8147000074386597"
"33463","0.814799964427948","0.814799964427948","0.814799964427948"
"33474","0.8147000074386597","0.8147000074386597","0.8147000074386597"
"33485","0.8147000074386597","0.8147000074386597","0.8147000074386597"
"33496","0.8149999976158142","0.8149999976158142","0.8149999976158142"
"33507","0.8151999711990356","0.8151999711990356","0.8151999711990356"
"33518","0.8152999877929688","0.8152999877929688","0.8152999877929688"
"33529","0.8154000043869019","0.8154000043869019","0.8154000043869019"
"33540","0.8155999779701233","0.8155999779701233","0.8155999779701233"
"33551","0.8157999515533447","0.8157999515533447","0.8157999515533447"
"33562","0.8159999847412109","0.8159999847412109","0.8159999847412109"
"33573","0.816100001335144","0.816100001335144","0.816100001335144"
"33584","0.8161999583244324","0.8161999583244324","0.8161999583244324"
"33595","0.8162999749183655","0.8162999749183655","0.8162999749183655"
"33606","0.8162999749183655","0.8162999749183655","0.8162999749183655"
"33617","0.8163999915122986","0.8163999915122986","0.8163999915122986"
"33628","0.8163999915122986","0.8163999915122986","0.8163999915122986"
"33639","0.8165000081062317","0.8165000081062317","0.8165000081062317"
"33650","0.8167999982833862","0.8167999982833862","0.8167999982833862"
"33661","0.8169999718666077","0.8169999718666077","0.8169999718666077"
"33672","0.8169999718666077","0.8169999718666077","0.8169999718666077"
"33683","0.8172000050544739","0.8172000050544739","0.8172000050544739"
"33694","0.8172999620437622","0.8172999620437622","0.8172999620437622"
